index,name,h,a,b,c,d,s,sum,type1,type2
ホルード,85,56,77,50,77,78,423,ノーマル,じめん
チラーミィ,55,50,40,40,40,75,300,ノーマル,
チラチーノ,75,95,60,65,60,115,470,ノーマル,
アマカジ,42,30,38,30,38,32,210,くさ,
アママイコ,52,40,48,40,48,62,290,くさ,
アマージョ,72,120,98,50,98,72,510,くさ,
ナゾノクサ,45,50,55,75,65,30,320,くさ,どく
クサイハナ,60,65,70,85,75,40,395,くさ,どく
ラフレシア,75,80,85,110,90,50,490,くさ,どく
キレイハナ,75,80,95,90,100,50,490,くさ,
スボミー,40,30,35,50,70,55,280,くさ,どく
ロゼリア,50,60,45,100,80,65,400,くさ,どく
ロズレイド,60,70,65,125,105,90,515,くさ,どく
キャモメ,40,30,30,55,30,85,270,みず,ひこう
ペリッパー,60,50,100,95,70,65,440,みず,ひこう
バチュル,50,47,50,57,50,65,319,むし,でんき
デンチュラ,70,77,60,97,60,108,472,むし,でんき
ラクライ,40,45,40,65,40,65,295,でんき,
ライボルト,70,75,60,105,60,105,475,でんき,
ロコン,38,41,40,50,65,65,299,ほのお,
キュウコン,73,76,75,81,100,100,505,ほのお,
ガーディ,55,70,45,70,50,60,350,ほのお,
ウインディ,90,110,80,100,80,95,555,ほのお,
バニプッチ,36,50,50,65,60,44,305,こおり,
バニリッチ,51,65,65,80,75,59,395,こおり,
バイバニラ,71,95,85,110,95,79,535,こおり,
ウリムー,50,50,40,30,30,50,250,こおり,じめん
イノムー,100,100,80,60,60,50,450,こおり,じめん
マンムー,110,130,80,70,60,80,530,こおり,じめん
デリバード,45,55,45,65,45,75,330,こおり,ひこう
ユキワラシ,50,50,50,50,50,50,300,こおり,
オニゴーリ,80,80,80,80,80,80,480,こおり,
ユキメノコ,70,80,70,80,70,110,480,こおり,ゴースト
ヤジロン,40,40,55,40,70,55,300,じめん,エスパー
ネンドール,60,70,105,70,120,75,500,じめん,エスパー
ドロバンコ,70,100,70,45,55,45,385,じめん,
バンバドロ,100,125,100,55,85,35,500,じめん,
イシズマイ,50,65,85,35,35,55,325,むし,いわ
イワパレス,70,105,125,65,75,45,485,むし,いわ
ゴビット,59,74,50,35,50,35,303,じめん,ゴースト
ゴルーグ,89,124,80,55,80,55,483,じめん,ゴースト
ムンナ,76,25,45,67,55,24,292,エスパー,
ムシャーナ,116,55,85,107,95,29,487,エスパー,
ネイティ,40,50,45,70,45,70,320,エスパー,ひこう
ネイティオ,65,75,70,95,70,95,470,エスパー,ひこう
ヌイコグマ,70,75,50,45,50,50,340,ノーマル,かくとう
キテルグマ,120,125,80,55,60,60,500,ノーマル,かくとう
ユキカブリ,60,62,50,62,60,40,334,くさ,こおり
ユキノオー,90,92,75,92,85,60,494,くさ,こおり
クラブ,30,105,90,25,25,50,325,みず,
キングラー,55,130,115,50,50,75,475,みず,
ウパー,55,45,45,25,25,15,210,みず,じめん
ヌオー,95,85,85,65,65,35,430,みず,じめん
ヘイガニ,43,80,65,50,35,35,308,みず,
シザリガー,63,120,85,90,55,55,468,みず,あく
ツチニン,31,45,90,30,30,40,266,むし,じめん
テッカニン,61,90,45,50,50,160,456,むし,ひこう
ヌケニン,1,90,45,30,30,40,236,むし,ゴースト
バルキー,35,35,35,35,35,35,210,かくとう,
サワムラー,50,120,53,35,110,87,455,かくとう,
エビワラー,50,105,79,35,110,76,455,かくとう,
カポエラー,50,95,95,35,110,70,455,かくとう,
ヤンチャム,67,82,62,46,48,43,348,かくとう,
ゴロンダ,95,124,78,69,71,58,495,かくとう,あく
ギアル,40,55,70,45,60,30,300,はがね,
ギギアル,60,80,95,70,85,50,440,はがね,
ギギギアル,60,100,115,70,85,90,520,はがね,
ミツハニー,30,30,42,30,42,70,244,むし,ひこう
ビークイン,70,80,102,80,102,40,474,むし,ひこう
ドーミラー,57,24,86,24,86,23,300,はがね,エスパー
ドータクン,67,89,116,79,116,33,500,はがね,エスパー
ラルトス,28,25,25,45,35,40,198,エスパー,フェアリー
キルリア,38,35,35,65,55,50,278,エスパー,フェアリー
サーナイト,68,65,65,125,115,80,518,エスパー,フェアリー
エルレイド,68,125,65,65,115,80,518,エスパー,かくとう
フワンテ,90,50,34,60,44,70,348,ゴースト,ひこう
フワライド,150,80,44,90,54,80,498,ゴースト,ひこう
ヒメンカ,40,40,60,40,60,10,250,くさ,
ワタシラガ,60,50,90,80,120,60,460,くさ,
チェリンボ,45,35,45,62,53,35,275,くさ,
チェリム,70,60,70,87,78,85,450,くさ,
スカンプー,63,63,47,41,41,74,329,どく,あく
スカタンク,103,93,67,71,61,84,479,どく,あく
オタマロ,50,50,40,50,40,64,294,みず,
ガマガル,75,65,55,65,55,69,384,みず,じめん
ガマゲロゲ,105,95,75,85,75,74,509,みず,じめん
ヨマワル,20,40,90,30,90,25,295,ゴースト,
サマヨール,40,70,130,60,130,25,455,ゴースト,
ヨノワール,45,100,135,65,135,45,525,ゴースト,
ワンリキー,70,80,50,35,35,35,305,かくとう,
ゴーリキー,80,100,70,50,60,45,405,かくとう,
カイリキー,90,130,80,65,85,55,505,かくとう,
ゴース,30,35,30,100,35,80,310,ゴースト,どく
ゴースト,45,50,45,115,55,95,405,ゴースト,どく
ゲンガー,60,65,60,130,75,110,500,ゴースト,どく
コイキング,20,10,55,15,20,80,200,みず,
ギャラドス,95,125,79,60,100,81,540,みず,ひこう
トサキント,45,67,60,35,50,63,320,みず,
アズマオウ,80,92,65,65,80,68,450,みず,
テッポウオ,35,65,35,65,35,65,300,みず,
オクタン,75,105,75,105,75,45,480,みず,
シェルダー,30,65,100,45,25,40,305,みず,
パルシェン,50,95,180,85,45,70,525,みず,こおり
ヒンバス,20,15,20,10,55,80,200,みず,
ミロカロス,95,60,79,100,125,81,540,みず,
バスラオ,70,92,65,80,55,98,460,みず,
ヨワシ,45,20,20,25,25,40,175,みず,
ナマコブシ,55,60,130,30,130,5,410,みず,
ヤブクロン,50,50,62,40,62,65,329,どく,
ダストダス,80,95,82,60,82,75,474,どく,
ヤクデ,50,65,45,50,50,45,305,ほのお,むし
マルヤクデ,100,115,65,90,90,65,525,ほのお,むし
タンドン,30,40,50,40,50,30,240,いわ,
トロッゴン,80,60,90,60,70,50,410,いわ,ほのお
セキタンザン,110,80,120,80,90,30,510,いわ,ほのお
ディグダ,10,55,25,35,45,95,265,じめん,
ダグトリオ,35,100,50,50,70,120,425,じめん,
モグリュー,60,85,40,30,45,68,328,じめん,
ドリュウズ,110,135,60,50,65,88,508,じめん,はがね
ダンゴロ,55,75,85,25,25,15,280,いわ,
ガントル,70,105,105,50,40,20,390,いわ,
ギガイアス,85,135,130,60,80,25,515,いわ,
ドッコラー,75,80,55,25,35,35,305,かくとう,
ドテッコツ,85,105,85,40,50,40,405,かくとう,
ローブシン,105,140,95,55,65,45,505,かくとう,
コロモリ,65,45,43,55,43,72,323,エスパー,ひこう
ココロモリ,67,57,55,77,55,114,425,エスパー,ひこう
オンバット,40,30,35,45,40,55,245,ひこう,ドラゴン
オンバーン,85,70,80,97,80,123,535,ひこう,ドラゴン
イワーク,35,45,160,30,45,70,385,いわ,じめん
ハガネール,75,85,200,55,65,30,510,はがね,じめん
サシカマス,41,63,40,40,30,66,280,みず,
カマスジョー,61,123,60,60,50,136,490,みず,
ニャース,40,45,35,40,40,90,290,ノーマル,
ガラルニャース,50,65,55,40,40,40,290,はがね,
ニャイキング,70,110,100,50,60,50,440,はがね,
ペルシアン,65,70,60,65,65,115,440,ノーマル,
マホミル,45,40,40,50,61,34,270,フェアリー,
マホイップ,65,60,75,110,121,64,495,フェアリー,
アブリー,40,45,40,55,40,84,304,むし,フェアリー
アブリボン,60,55,60,95,70,124,464,むし,フェアリー
テッシード,44,50,91,24,86,10,305,くさ,はがね
ナットレイ,74,94,131,54,116,20,489,くさ,はがね
バケッチャ,49,66,70,44,55,51,335,ゴースト,くさ
パンプジン,65,90,122,58,75,84,494,ゴースト,くさ
ピチュー,20,40,15,35,35,60,205,でんき,
ピカチュウ,35,55,40,50,50,90,320,でんき,
ライチュウ,60,90,55,90,80,110,485,でんき,
イーブイ,55,55,50,45,65,55,325,ノーマル,
シャワーズ,130,65,60,110,95,65,525,みず,
サンダース,65,65,60,110,95,130,525,でんき,
ブースター,65,130,60,95,110,65,525,ほのお,
エーフィ,65,65,60,130,95,110,525,エスパー,
ブラッキー,95,65,110,60,130,65,525,あく,
リーフィア,65,110,130,60,65,95,525,くさ,
グレイシア,65,60,110,130,95,65,525,こおり,
ニンフィア,95,65,65,110,130,60,525,フェアリー,
カジッチュ,40,40,80,40,40,20,260,くさ,ドラゴン
アップリュー,70,110,80,95,60,70,485,くさ,ドラゴン
タルップル,110,85,80,100,80,30,485,くさ,ドラゴン
ニャスパー,62,48,54,63,60,68,355,エスパー,
ニャオニクス,74,48,76,83,81,104,466,エスパー,
ペロッパフ,62,48,66,59,57,49,341,フェアリー,
ペロリーム,82,80,86,85,75,72,480,フェアリー,
シュシュプ,78,52,60,63,65,23,341,フェアリー,
フレフワン,101,72,72,99,89,29,462,フェアリー,
シズクモ,38,40,52,40,72,27,269,みず,むし
オニシズクモ,68,70,92,50,132,42,454,みず,むし
ソーナノ,95,23,48,23,48,23,260,エスパー,
ソーナンス,190,33,58,33,58,33,405,エスパー,
ガラルカモネギ,52,95,55,58,62,55,377,かくとう,
ネギガナイト,62,135,95,68,82,65,507,かくとう,
チョンチー,75,38,38,56,56,67,330,みず,でんき
ランターン,125,58,58,76,76,67,460,みず,でんき
グレッグル,48,61,40,61,40,50,300,どく,かくとう
ドクロッグ,83,106,65,86,65,85,490,どく,かくとう
ズルッグ,50,75,70,35,70,48,348,あく,かくとう
ズルズキン,65,90,115,45,115,58,488,あく,かくとう
ガラルマッギョ,109,81,99,66,84,32,471,じめん,はがね
ツボツボ,20,10,230,10,230,5,505,むし,いわ
ドジョッチ,50,48,43,46,41,60,288,みず,じめん
ナマズン,110,78,73,76,71,60,468,みず,じめん
カラナクシ,76,48,48,57,62,34,325,みず,
トリトドン,111,83,68,92,82,39,475,みず,じめん
コソクムシ,25,35,40,20,30,80,230,むし,みず
グソクムシャ,75,125,140,60,90,40,530,むし,みず
カメテテ,42,52,67,39,56,50,306,いわ,みず
ガメノデス,72,105,115,54,86,68,500,いわ,みず
ガラルサニーゴ,60,55,100,65,100,30,410,ゴースト,
サニゴーン,60,95,50,145,130,30,510,ゴースト,
ベロバー,45,45,30,55,40,50,265,あく,フェアリー
ギモー,65,60,45,75,55,70,370,あく,フェアリー
オーロンゲ,95,120,65,95,75,60,510,あく,フェアリー
ミブリム,42,30,45,56,53,39,265,エスパー,
テブリム,57,40,65,86,73,49,370,エスパー,
ブリムオン,57,90,95,136,103,29,510,エスパー,フェアリー
ヤトウモリ,48,44,40,71,40,77,320,どく,ほのお
エンニュート,68,64,60,111,60,117,480,どく,ほのお
コマタナ,45,85,70,40,40,60,340,あく,はがね
キリキザン,65,125,100,60,70,70,490,あく,はがね
ナゲキ,120,100,85,30,85,45,465,かくとう,
ダゲキ,75,125,75,30,75,85,465,かくとう,
ドガース,40,65,95,60,45,35,340,どく,
ガラルマタドガス,65,90,120,85,70,60,490,どく,フェアリー
ウソハチ,50,80,95,10,45,10,290,いわ,
ウソッキー,70,100,115,30,65,30,410,いわ,
ピィ,50,25,28,45,55,15,218,フェアリー,
ピッピ,70,45,48,60,65,35,323,フェアリー,
ピクシー,95,70,73,95,90,60,483,フェアリー,
トゲピー,35,20,65,40,65,20,245,フェアリー,
トゲチック,55,40,85,80,105,40,405,フェアリー,ひこう
トゲキッス,85,50,95,120,115,80,545,フェアリー,ひこう
ゴンベ,135,85,40,40,85,5,390,ノーマル,
カビゴン,160,110,65,65,110,30,540,ノーマル,
モンメン,40,27,60,37,50,66,280,くさ,フェアリー
エルフーン,60,67,85,77,75,116,480,くさ,フェアリー
サイホーン,80,85,95,30,30,25,345,じめん,いわ
サイドン,105,130,120,45,45,40,485,じめん,いわ
ドサイドン,115,140,130,55,55,40,535,じめん,いわ
ゴチム,45,30,50,55,65,45,290,エスパー,
ゴチミル,60,45,70,75,85,55,390,エスパー,
ゴチルゼル,70,55,95,95,110,65,490,エスパー,
ユニラン,45,30,40,105,50,20,290,エスパー,
ダブラン,65,40,50,125,60,30,370,エスパー,
ランクルス,110,65,75,125,85,30,490,エスパー,
カブルモ,50,75,45,40,45,60,315,むし,
シュバルゴ,70,135,105,60,105,20,495,むし,はがね
チョボマキ,50,40,85,40,65,25,305,むし,
アギルダー,80,70,40,100,60,145,495,むし,
リグレー,55,55,55,85,55,30,335,エスパー,
オーベム,75,75,75,125,95,40,485,エスパー,
クマシュン,55,70,40,60,40,40,305,こおり,
ツンベアー,95,130,80,70,80,50,505,こおり,
ワシボン,70,83,50,37,50,60,350,ノーマル,ひこう
ウォーグル,100,123,75,57,75,80,510,ノーマル,ひこう
バルチャイ,70,55,75,45,65,60,370,あく,ひこう
バルジーナ,110,65,105,55,95,80,510,あく,ひこう
スコルピ,40,50,90,30,55,65,330,どく,むし
ドラピオン,70,90,110,60,75,95,500,どく,あく
ヒトモシ,50,30,55,65,55,20,275,ゴースト,ほのお
ランプラー,60,40,60,95,60,55,370,ゴースト,ほのお
シャンデラ,60,55,90,145,90,80,520,ゴースト,ほのお
マーイーカ,53,54,53,37,46,45,288,あく,エスパー
カラマネロ,86,92,88,68,75,73,482,あく,エスパー
ニューラ,55,95,55,35,75,115,430,あく,こおり
マニューラ,70,120,65,45,85,125,510,あく,こおり
ヤミラミ,50,75,75,65,65,50,380,あく,ゴースト
クチート,50,85,85,55,55,50,380,はがね,フェアリー
マラカッチ,75,86,67,106,67,60,461,くさ,
シンボラー,72,58,80,103,80,97,490,エスパー,ひこう
リオル,40,70,40,35,40,60,285,かくとう,
ルカリオ,70,110,70,115,70,90,525,かくとう,はがね
コータス,70,85,140,85,70,20,470,ほのお,
ミミッキュ,55,90,80,50,105,96,476,ゴースト,フェアリー
ゾウドウ,72,80,49,40,49,40,330,はがね,
ダイオウドウ,122,130,69,80,69,30,500,はがね,
ハリーセン,65,95,85,55,55,85,440,みず,どく
プルリル,55,40,50,65,85,40,335,みず,ゴースト
ブルンゲル,100,60,70,85,105,60,480,みず,ゴースト
ヒドイデ,50,53,62,43,52,45,305,どく,みず
ドヒドイデ,50,63,152,53,142,35,495,どく,みず
ウッウ,70,85,55,85,95,85,475,ひこう,みず
エレズン,40,38,35,54,35,40,242,でんき,どく
ストリンダー,75,98,70,114,70,75,502,でんき,どく
スナヘビ,52,57,75,35,50,46,315,じめん,
サダイジャ,72,107,125,65,70,71,510,じめん,
ヒポポタス,68,72,78,38,42,32,330,じめん,
カバルドン,108,112,118,68,72,47,525,じめん,
アイアント,58,109,112,48,48,109,484,むし,はがね
クイタラン,85,97,66,105,66,65,484,ほのお,
エリキテル,44,38,33,61,43,70,289,でんき,ノーマル
エレザード,62,55,52,109,94,109,481,でんき,ノーマル
ルチャブル,78,92,75,74,63,118,500,かくとう,ひこう
ナックラー,45,100,45,45,45,10,290,じめん,
ビブラーバ,50,70,50,50,50,70,340,じめん,ドラゴン
フライゴン,80,100,80,80,80,100,520,じめん,ドラゴン
キバゴ,46,87,60,30,40,57,320,ドラゴン,
オノンド,66,117,70,40,50,67,410,ドラゴン,
オノノクス,76,147,90,60,70,97,540,ドラゴン,
デスマス,38,30,85,55,65,30,303,ゴースト,
ガラルデスマス,38,55,85,30,65,30,303,じめん,ゴースト
デスバーン,58,95,145,50,105,30,483,じめん,ゴースト
デスカーン,58,50,145,95,105,30,483,ゴースト,
ヒトツキ,45,80,100,35,37,28,325,はがね,ゴースト
ニダンギル,59,110,150,45,49,35,448,はがね,ゴースト
ギルガルド,60,50,140,50,140,60,500,はがね,ゴースト
ガラルポニータ,50,85,55,65,65,90,410,エスパー,
ガラルギャロップ,65,100,70,80,80,105,500,エスパー,フェアリー
ヤバチャ,40,45,45,74,54,50,308,ゴースト,
ポットデス,60,65,65,134,114,70,508,ゴースト,
イエッサン,60,65,55,105,95,95,475,エスパー,ノーマル
ボクレー,43,70,48,50,60,38,309,ゴースト,くさ
オーロット,85,110,76,65,82,56,474,ゴースト,くさ
ネマシュ,40,35,55,65,75,15,285,くさ,フェアリー
マシェード,60,45,80,90,100,30,405,くさ,フェアリー
ヤレユータン,90,60,80,90,110,60,490,ノーマル,エスパー
ナゲツケサル,100,120,90,40,60,80,490,かくとう,
モルペコ,58,95,58,70,58,97,436,でんき,あく
タイレーツ,65,100,100,70,60,75,470,かくとう,
ジジーロン,78,60,85,135,91,36,485,ノーマル,ドラゴン
バクガメス,60,78,135,91,85,36,485,ほのお,ドラゴン
トゲデマル,65,98,63,40,73,96,435,でんき,はがね
ユキハミ,30,25,35,45,30,20,185,こおり,むし
モスノウ,70,65,60,125,90,65,475,こおり,むし
タタッコ,50,68,60,50,50,32,310,かくとう,
オトスパス,80,118,90,70,80,42,480,かくとう,
バチンウニ,48,101,95,91,85,15,435,でんき,
タマンタ,45,20,50,60,120,50,345,みず,ひこう
マンタイン,85,40,70,80,140,70,485,みず,ひこう
ホエルコ,130,70,35,70,35,60,400,みず,
ホエルオー,170,90,45,90,45,60,500,みず,
カチコール,55,69,85,32,35,28,304,こおり,
クレベース,95,117,184,44,46,28,514,こおり,
ダダリン,70,131,100,86,90,40,517,ゴースト,くさ
ラプラス,130,85,80,85,95,60,535,みず,こおり
ルナトーン,90,55,65,95,85,70,460,いわ,エスパー
ソルロック,90,95,85,55,65,70,460,いわ,エスパー
マネネ,20,25,45,70,90,60,310,エスパー,フェアリー
バリヤード,40,45,65,100,120,90,460,エスパー,フェアリー
ガラルバリヤード,50,65,65,90,90,100,460,こおり,エスパー
バリコオル,80,85,75,110,100,70,520,こおり,エスパー
ガラルダルマッカ,70,90,45,15,45,50,315,こおり,
ガラルヒヒダルマ,105,140,55,30,55,95,480,こおり,
イシヘンジン,100,125,135,20,20,70,470,いわ,
コオリッポ,75,80,110,65,90,50,470,こおり,
ジュラルドン,70,95,115,120,50,85,535,はがね,ドラゴン
ロトム,50,50,77,95,77,91,440,でんき,ゴースト
ヒートロトム,50,65,107,105,107,86,520,でんき,ほのお
ウォッシュロトム,50,65,107,105,107,86,520,でんき,みず
フロストロトム,50,65,107,105,107,86,520,でんき,こおり
スピンロトム,50,65,107,105,107,86,520,でんき,ひこう
カットロトム,50,65,107,105,107,86,520,でんき,くさ
メタモン,48,48,48,48,48,48,288,ノーマル,
パッチラゴン,90,100,90,80,70,75,505,でんき,ドラゴン
パッチルドン,90,100,90,90,80,55,505,でんき,こおり
ウオノラゴン,90,90,100,70,80,75,505,みず,ドラゴン
ウオチルドン,90,90,100,80,90,55,505,みず,こおり
ヒトカゲ,39,52,43,60,50,65,309,ほのお,
リザード,58,64,58,80,65,80,405,ほのお,
リザードン,78,84,78,109,85,100,534,ほのお,ひこう
タイプ：ヌル,95,95,95,95,95,59,534,ノーマル,
シルヴァディ,95,95,95,95,95,95,570,ノーマル,
ヨーギラス,50,64,50,45,50,41,300,いわ,じめん
サナギラス,70,84,70,65,70,51,410,いわ,じめん
バンギラス,100,134,110,95,100,61,600,いわ,あく
モノズ,52,65,50,45,50,38,300,あく,ドラゴン
ジヘッド,72,85,70,65,70,58,420,あく,ドラゴン
サザンドラ,92,105,90,125,90,98,600,あく,ドラゴン
ヌメラ,45,50,35,55,75,40,300,ドラゴン,
ヌメイル,68,75,53,83,113,60,452,ドラゴン,
ヌメルゴン,90,100,70,110,150,80,600,ドラゴン,
ジャラコ,45,55,65,45,45,45,300,ドラゴン,
ジャランゴ,55,75,90,65,70,65,420,ドラゴン,かくとう
ジャラランガ,75,110,125,100,105,85,600,ドラゴン,かくとう
ドラメシヤ,28,60,30,40,30,82,270,ドラゴン,ゴースト
ドロンチ,68,80,50,60,50,102,410,ドラゴン,ゴースト
ドラパルト,88,120,75,100,75,142,600,ドラゴン,ゴースト
ザシアン,92,170,115,80,115,148,720,フェアリー,はがね
ザマゼンタ,92,130,145,80,145,128,720,かくとう,はがね
ムゲンダイナ,140,85,95,145,95,130,690,どく,ドラゴン
